,Prices_DE_Intraday_Continuous_HourlyProducts_ID1,Prices_DE_Intraday_Continuous_HourlyProducts_ID3,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeBuy,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID1,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID3,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeBuy,Prices_DE_Intraday_Auction_VolumeCleared,Prices_DE_Intraday_Auction_Price,Weekday,Week,DayOfYear,Hour,QuarterHour
2022-03-27 22:00:00,240.08,222.35,4136.6,3960.4,258.46,254.21,1431.1,1574.2,226.575,252.42,6,12,86,23,1
2022-03-27 22:15:00,240.08,222.35,4136.6,3960.4,244.23,240.77,1335.0,1292.8,97.875,252.3,6,12,86,23,2
2022-03-27 22:30:00,240.08,222.35,4136.6,3960.4,221.93,212.35,1633.4,1593.4,136.875,200.02,6,12,86,23,3
2022-03-27 22:45:00,240.08,222.35,4136.6,3960.4,232.44,203.16,1894.1,1868.4,257.8,134.01,6,12,86,23,4
2022-03-27 23:00:00,198.8,201.18,4570.5,4666.0,245.28,241.78,1320.2,1357.1,257.8,134.01,6,12,86,24,1
2022-03-27 23:15:00,198.8,201.18,4570.5,4666.0,236.33,232.95,1225.5,1234.6,257.8,134.01,6,12,86,24,2
2022-03-27 23:30:00,198.8,201.18,4570.5,4666.0,169.19,171.87,1503.8,1521.0,257.8,134.01,6,12,86,24,3
2022-03-27 23:45:00,198.8,201.18,4570.5,4666.0,163.25,163.38,1709.6,1787.3,257.8,134.01,6,12,86,24,4
2022-03-28 00:00:00,186.9,189.46,5806.8,5797.3,215.39,223.57,2191.0,2206.0,185.15,227.33,0,13,87,1,1
2022-03-28 00:15:00,186.9,189.46,5806.8,5797.3,189.51,191.26,1396.1,1434.7,102.225,198.89,0,13,87,1,2
2022-03-28 00:30:00,186.9,189.46,5806.8,5797.3,176.45,173.95,1919.3,1921.9,131.725,185.14,0,13,87,1,3
2022-03-28 00:45:00,186.9,189.46,5806.8,5797.3,170.79,168.47,2540.9,2534.9,224.15,136.06,0,13,87,1,4
2022-03-28 01:00:00,184.77,187.32,4745.3,4887.6,227.57,226.0,1386.3,1397.1,128.15,210.17,0,13,87,2,1
2022-03-28 01:15:00,184.77,187.32,4745.3,4887.6,159.56,169.08,1071.8,1072.4,90.625,186.99,0,13,87,2,2
2022-03-28 01:30:00,184.77,187.32,4745.3,4887.6,171.75,172.15,1588.9,1571.4,112.525,181.56,0,13,87,2,3
2022-03-28 01:45:00,184.77,187.32,4745.3,4887.6,168.76,166.02,2132.2,2158.1,154.05,160.03,0,13,87,2,4
2022-03-28 02:00:00,184.94,186.4,4135.7,4153.2,207.35,208.81,1390.1,1331.8,81.8,186.98,0,13,87,3,1
2022-03-28 02:15:00,184.94,186.4,4135.7,4153.2,199.32,190.73,918.6,987.2,99.1,170.96,0,13,87,3,2
2022-03-28 02:30:00,184.94,186.4,4135.7,4153.2,178.54,177.4,909.3,965.2,94.6,184.52,0,13,87,3,3
2022-03-28 02:45:00,184.94,186.4,4135.7,4153.2,179.81,177.31,1496.1,1628.6,113.05,180.74,0,13,87,3,4
2022-03-28 03:00:00,198.38,192.69,3364.8,3237.9,209.91,194.82,1737.8,1581.6,130.075,160.04,0,13,87,4,1
2022-03-28 03:15:00,198.38,192.69,3364.8,3237.9,199.53,192.19,1402.6,1218.5,118.6,160.09,0,13,87,4,2
2022-03-28 03:30:00,198.38,192.69,3364.8,3237.9,204.31,200.7,1138.7,1061.5,128.15,186.94,0,13,87,4,3
2022-03-28 03:45:00,198.38,192.69,3364.8,3237.9,200.15,204.89,1340.5,1172.3,148.375,209.37,0,13,87,4,4
2022-03-28 04:00:00,201.05,191.79,3481.3,3568.3,188.68,181.74,470.3,450.1,183.525,155.9,0,13,87,5,1
2022-03-28 04:15:00,201.05,191.79,3481.3,3568.3,208.91,193.26,563.6,547.3,139.825,170.02,0,13,87,5,2
2022-03-28 04:30:00,201.05,191.79,3481.3,3568.3,227.37,212.51,630.8,638.0,105.825,185.18,0,13,87,5,3
2022-03-28 04:45:00,201.05,191.79,3481.3,3568.3,239.59,232.2,735.9,821.5,164.875,210.9,0,13,87,5,4
2022-03-28 05:00:00,189.21,197.35,2901.1,2967.6,149.76,160.46,597.5,552.4,325.65,117.67,0,13,87,6,1
2022-03-28 05:15:00,189.21,197.35,2901.1,2967.6,175.95,176.86,483.5,476.7,191.45,158.64,0,13,87,6,2
2022-03-28 05:30:00,189.21,197.35,2901.1,2967.6,182.08,185.26,497.9,543.8,134.6,200.62,0,13,87,6,3
2022-03-28 05:45:00,189.21,197.35,2901.1,2967.6,262.58,267.25,615.1,714.9,396.175,313.56,0,13,87,6,4
2022-03-28 06:00:00,224.47,242.02,2506.0,2919.7,167.86,172.73,1084.3,989.9,497.6,148.41,0,13,87,7,1
2022-03-28 06:15:00,224.47,242.02,2506.0,2919.7,238.41,242.22,907.0,957.1,209.65,249.86,0,13,87,7,2
2022-03-28 06:30:00,224.47,242.02,2506.0,2919.7,244.1,258.8,745.6,834.4,281.75,294.36,0,13,87,7,3
2022-03-28 06:45:00,224.47,242.02,2506.0,2919.7,259.09,272.15,1025.1,1243.4,449.975,365.44,0,13,87,7,4
2022-03-28 07:00:00,289.22,274.87,2417.8,2803.2,266.16,248.78,1911.8,1658.8,301.75,265.23,0,13,87,8,1
2022-03-28 07:15:00,289.22,274.87,2417.8,2803.2,301.83,294.06,1397.0,1296.1,175.575,325.21,0,13,87,8,2
2022-03-28 07:30:00,289.22,274.87,2417.8,2803.2,332.65,312.42,1114.6,1080.1,164.375,340.72,0,13,87,8,3
2022-03-28 07:45:00,289.22,274.87,2417.8,2803.2,299.92,294.24,2022.9,2060.1,291.75,329.75,0,13,87,8,4
2022-03-28 08:00:00,402.67,329.65,3037.1,3359.2,657.29,489.62,2472.6,2258.4,459.2,411.03,0,13,87,9,1
2022-03-28 08:15:00,402.67,329.65,3037.1,3359.2,303.66,302.38,1130.0,1073.0,230.9,350.83,0,13,87,9,2
2022-03-28 08:30:00,402.67,329.65,3037.1,3359.2,224.31,233.16,1671.4,1592.4,217.7,269.94,0,13,87,9,3
2022-03-28 08:45:00,402.67,329.65,3037.1,3359.2,206.51,203.17,2344.0,2196.9,479.675,200.0,0,13,87,9,4
2022-03-28 09:00:00,222.0,252.99,4802.2,4077.8,293.78,331.16,1571.4,1627.5,514.65,406.92,0,13,87,10,1
2022-03-28 09:15:00,222.0,252.99,4802.2,4077.8,230.86,244.82,1108.5,1128.9,207.825,302.04,0,13,87,10,2
2022-03-28 09:30:00,222.0,252.99,4802.2,4077.8,209.06,220.45,1589.1,1480.3,249.475,233.42,0,13,87,10,3
2022-03-28 09:45:00,222.0,252.99,4802.2,4077.8,139.35,152.39,1856.4,1547.9,573.15,111.59,0,13,87,10,4
2022-03-28 10:00:00,196.83,196.52,5218.1,4633.6,273.66,265.99,1939.7,1982.8,430.675,302.16,0,13,87,11,1
2022-03-28 10:15:00,196.83,196.52,5218.1,4633.6,228.97,221.83,1627.2,1614.8,205.35,239.96,0,13,87,11,2
2022-03-28 10:30:00,196.83,196.52,5218.1,4633.6,158.77,158.67,2112.5,2070.3,300.8,175.15,0,13,87,11,3
2022-03-28 10:45:00,196.83,196.52,5218.1,4633.6,131.79,132.36,3162.3,3066.5,524.75,106.29,0,13,87,11,4
2022-03-28 11:00:00,213.2,185.59,5796.9,5654.8,303.25,271.24,2754.8,2676.3,416.675,215.55,0,13,87,12,1
2022-03-28 11:15:00,213.2,185.59,5796.9,5654.8,218.22,203.23,1798.6,1737.3,287.375,161.52,0,13,87,12,2
2022-03-28 11:30:00,213.2,185.59,5796.9,5654.8,197.97,187.94,2085.8,2066.9,368.7,159.16,0,13,87,12,3
2022-03-28 11:45:00,213.2,185.59,5796.9,5654.8,163.8,140.34,3475.1,3243.2,481.75,139.35,0,13,87,12,4
2022-03-28 12:00:00,188.49,171.55,5697.8,6199.9,243.05,219.85,2485.3,2521.2,454.95,156.26,0,13,87,13,1
2022-03-28 12:15:00,188.49,171.55,5697.8,6199.9,205.0,195.65,1825.4,1819.3,359.85,122.99,0,13,87,13,2
2022-03-28 12:30:00,188.49,171.55,5697.8,6199.9,200.52,182.06,2511.7,2515.5,433.55,89.7,0,13,87,13,3
2022-03-28 12:45:00,188.49,171.55,5697.8,6199.9,91.51,65.1,3021.1,3029.8,511.95,36.49,0,13,87,13,4
2022-03-28 13:00:00,133.71,140.83,6965.9,7471.4,237.43,224.05,1619.2,1628.0,440.8,166.64,0,13,87,14,1
2022-03-28 13:15:00,133.71,140.83,6965.9,7471.4,180.26,184.36,1843.0,1827.1,409.25,106.1,0,13,87,14,2
2022-03-28 13:30:00,133.71,140.83,6965.9,7471.4,97.85,99.43,1919.6,1885.8,444.125,76.05,0,13,87,14,3
2022-03-28 13:45:00,133.71,140.83,6965.9,7471.4,28.6,25.51,2624.1,2636.8,556.125,6.65,0,13,87,14,4
2022-03-28 14:00:00,119.97,115.76,7552.3,7899.2,62.05,60.29,2130.6,2130.6,506.1,42.81,0,13,87,15,1
2022-03-28 14:15:00,119.97,115.76,7552.3,7899.2,88.26,90.06,2073.5,2097.5,437.0,59.1,0,13,87,15,2
2022-03-28 14:30:00,119.97,115.76,7552.3,7899.2,157.28,155.09,1928.6,1985.2,399.35,72.95,0,13,87,15,3
2022-03-28 14:45:00,119.97,115.76,7552.3,7899.2,143.7,144.58,2314.0,2316.0,431.625,81.08,0,13,87,15,4
2022-03-28 15:00:00,171.65,155.74,6100.7,6403.7,89.61,84.1,1836.7,1848.4,574.525,71.79,0,13,87,16,1
2022-03-28 15:15:00,171.65,155.74,6100.7,6403.7,176.13,149.51,1421.6,1430.9,418.3,106.36,0,13,87,16,2
2022-03-28 15:30:00,171.65,155.74,6100.7,6403.7,220.49,211.04,1746.6,1751.5,345.95,132.23,0,13,87,16,3
2022-03-28 15:45:00,171.65,155.74,6100.7,6403.7,215.74,213.46,2125.0,2134.0,448.15,175.62,0,13,87,16,4
2022-03-28 16:00:00,186.17,174.96,6166.5,6239.0,134.93,104.21,1502.5,1505.5,667.15,17.67,0,13,87,17,1
2022-03-28 16:15:00,186.17,174.96,6166.5,6239.0,185.9,175.48,1448.4,1452.9,456.8,145.06,0,13,87,17,2
2022-03-28 16:30:00,186.17,174.96,6166.5,6239.0,204.48,208.25,1438.8,1448.2,344.15,177.24,0,13,87,17,3
2022-03-28 16:45:00,186.17,174.96,6166.5,6239.0,214.49,214.71,1552.0,1558.5,529.625,202.83,0,13,87,17,4
2022-03-28 17:00:00,191.61,196.1,6762.2,6955.3,96.81,121.34,1813.7,1846.2,760.35,-0.67,0,13,87,18,1
2022-03-28 17:15:00,191.61,196.1,6762.2,6955.3,203.01,200.43,1214.2,1255.1,415.375,163.26,0,13,87,18,2
2022-03-28 17:30:00,191.61,196.1,6762.2,6955.3,202.75,206.06,1349.0,1356.2,345.475,200.68,0,13,87,18,3
2022-03-28 17:45:00,191.61,196.1,6762.2,6955.3,290.97,270.93,1797.9,1803.3,647.8,267.12,0,13,87,18,4
2022-03-28 18:00:00,231.02,237.66,5783.4,6008.2,154.6,158.75,2435.5,2513.4,630.675,10.02,0,13,87,19,1
2022-03-28 18:15:00,231.02,237.66,5783.4,6008.2,194.21,213.1,1600.0,1703.5,273.85,213.2,0,13,87,19,2
2022-03-28 18:30:00,231.02,237.66,5783.4,6008.2,271.37,276.85,1938.3,1985.4,278.425,300.78,0,13,87,19,3
2022-03-28 18:45:00,231.02,237.66,5783.4,6008.2,288.73,288.96,2341.0,2669.5,576.7,424.24,0,13,87,19,4
2022-03-28 19:00:00,247.99,256.94,6429.3,5815.7,235.06,236.33,3585.7,3456.8,226.675,254.34,0,13,87,20,1
2022-03-28 19:15:00,247.99,256.94,6429.3,5815.7,256.79,258.8,2412.5,2476.0,127.125,303.56,0,13,87,20,2
2022-03-28 19:30:00,247.99,256.94,6429.3,5815.7,255.23,261.55,2544.9,2329.4,147.4,315.83,0,13,87,20,3
2022-03-28 19:45:00,247.99,256.94,6429.3,5815.7,256.03,270.46,3048.1,2982.0,197.0,316.52,0,13,87,20,4
2022-03-28 20:00:00,248.04,249.89,6541.0,5127.9,286.68,286.24,3582.8,3250.2,262.575,328.06,0,13,87,21,1
2022-03-28 20:15:00,248.04,249.89,6541.0,5127.9,252.29,256.21,2296.0,2216.3,177.425,309.9,0,13,87,21,2
2022-03-28 20:30:00,248.04,249.89,6541.0,5127.9,250.83,251.29,2018.4,2005.0,121.275,284.38,0,13,87,21,3
2022-03-28 20:45:00,248.04,249.89,6541.0,5127.9,193.84,207.79,2967.8,3154.7,283.225,250.06,0,13,87,21,4
2022-03-28 21:00:00,216.56,218.89,6218.4,4843.5,259.66,262.81,1846.3,1777.7,278.875,302.59,0,13,87,22,1
2022-03-28 21:15:00,216.56,218.89,6218.4,4843.5,224.31,224.81,1323.6,1267.7,150.375,281.37,0,13,87,22,2
2022-03-28 21:30:00,216.56,218.89,6218.4,4843.5,191.94,197.93,1346.6,1357.2,125.275,232.91,0,13,87,22,3
2022-03-28 21:45:00,216.56,218.89,6218.4,4843.5,188.72,191.74,1483.8,1489.2,277.025,197.99,0,13,87,22,4
2022-03-28 22:00:00,217.48,215.45,6701.1,4901.4,261.11,261.56,1622.0,1630.9,349.675,286.44,0,13,87,23,1
2022-03-28 22:15:00,217.48,215.45,6701.1,4901.4,233.88,222.0,1520.6,1511.2,188.225,232.77,0,13,87,23,2
2022-03-28 22:30:00,217.48,215.45,6701.1,4901.4,199.29,195.29,1915.1,1961.6,165.6,214.94,0,13,87,23,3
2022-03-28 22:45:00,217.48,215.45,6701.1,4901.4,178.58,176.13,2124.1,2129.7,358.1,185.12,0,13,87,23,4
2022-03-28 23:00:00,212.73,209.25,6006.2,4838.2,259.88,252.52,1871.1,1858.0,304.25,280.44,0,13,87,24,1
2022-03-28 23:15:00,212.73,209.25,6006.2,4838.2,208.52,205.7,1488.2,1492.3,141.05,258.09,0,13,87,24,2
2022-03-28 23:30:00,212.73,209.25,6006.2,4838.2,190.65,193.12,1915.6,1942.3,132.65,199.47,0,13,87,24,3
2022-03-28 23:45:00,212.73,209.25,6006.2,4838.2,189.42,184.35,2173.6,2198.6,299.15,175.1,0,13,87,24,4
2022-03-29 00:00:00,206.86,204.54,5658.5,5488.4,223.14,220.4,2188.3,2153.6,166.575,230.79,1,13,88,1,1
2022-03-29 00:15:00,206.86,204.54,5658.5,5488.4,200.08,198.96,1450.3,1438.6,112.775,225.87,1,13,88,1,2
2022-03-29 00:30:00,206.86,204.54,5658.5,5488.4,200.51,197.57,1843.8,1833.5,149.675,212.99,1,13,88,1,3
2022-03-29 00:45:00,206.86,204.54,5658.5,5488.4,204.5,200.28,2604.7,2493.0,238.925,210.0,1,13,88,1,4
2022-03-29 01:00:00,199.15,201.95,4828.4,4032.7,194.86,202.63,1461.5,1594.1,116.175,230.63,1,13,88,2,1
2022-03-29 01:15:00,199.15,201.95,4828.4,4032.7,200.08,202.01,1238.0,1282.5,97.225,201.06,1,13,88,2,2
2022-03-29 01:30:00,199.15,201.95,4828.4,4032.7,198.66,199.89,1363.0,1372.4,120.85,197.55,1,13,88,2,3
2022-03-29 01:45:00,199.15,201.95,4828.4,4032.7,194.06,195.8,1981.8,2008.3,160.6,197.32,1,13,88,2,4
2022-03-29 02:00:00,220.85,211.43,4828.4,4032.7,223.27,217.78,1981.8,2008.3,88.4,205.42,1,13,88,3,1
2022-03-29 02:15:00,220.85,211.43,4828.4,4032.7,212.46,209.51,1981.8,2008.3,103.225,196.09,1,13,88,3,2
2022-03-29 02:30:00,220.85,211.43,4828.4,4032.7,218.32,214.82,1981.8,2008.3,94.5,197.54,1,13,88,3,3
2022-03-29 02:45:00,220.85,211.43,4828.4,4032.7,225.29,220.78,1981.8,2008.3,111.35,197.6,1,13,88,3,4
2022-03-29 03:00:00,223.64,220.15,3178.2,3229.7,213.08,213.86,552.7,577.1,150.575,195.91,1,13,88,4,1
2022-03-29 03:15:00,223.64,220.15,3178.2,3229.7,223.09,220.6,574.5,549.0,131.1,195.82,1,13,88,4,2
2022-03-29 03:30:00,223.64,220.15,3178.2,3229.7,220.79,219.47,569.6,589.2,123.1,201.0,1,13,88,4,3
2022-03-29 03:45:00,223.64,220.15,3178.2,3229.7,227.06,226.35,782.6,949.5,125.375,223.36,1,13,88,4,4
2022-03-29 04:00:00,195.26,207.52,2916.4,2649.8,170.55,186.81,988.4,901.2,203.05,182.32,1,13,88,5,1
2022-03-29 04:15:00,195.26,207.52,2916.4,2649.8,177.55,191.66,1163.5,1085.0,148.35,194.91,1,13,88,5,2
2022-03-29 04:30:00,195.26,207.52,2916.4,2649.8,197.26,206.46,1220.5,1176.1,125.4,201.0,1,13,88,5,3
2022-03-29 04:45:00,195.26,207.52,2916.4,2649.8,220.64,225.86,1078.4,1084.6,170.5,240.17,1,13,88,5,4
2022-03-29 05:00:00,220.4,222.69,3074.3,2897.9,172.76,177.04,1151.6,910.5,279.725,185.17,1,13,88,6,1
2022-03-29 05:15:00,220.4,222.69,3074.3,2897.9,192.4,195.71,1127.3,1020.3,200.525,194.09,1,13,88,6,2
2022-03-29 05:30:00,220.4,222.69,3074.3,2897.9,227.74,228.34,1082.2,1008.2,126.5,214.89,1,13,88,6,3
2022-03-29 05:45:00,220.4,222.69,3074.3,2897.9,261.18,269.64,1304.8,1261.5,341.325,265.66,1,13,88,6,4
2022-03-29 06:00:00,202.35,234.81,3328.0,3027.9,100.76,140.61,1377.2,1286.9,443.325,129.14,1,13,88,7,1
2022-03-29 06:15:00,202.35,234.81,3328.0,3027.9,184.04,204.25,1276.1,1237.4,148.925,253.17,1,13,88,7,2
2022-03-29 06:30:00,202.35,234.81,3328.0,3027.9,273.46,276.27,1181.7,1176.7,196.4,317.01,1,13,88,7,3
2022-03-29 06:45:00,202.35,234.81,3328.0,3027.9,276.49,290.94,1624.9,1589.9,346.2,380.91,1,13,88,7,4
2022-03-29 07:00:00,280.24,277.54,4214.8,3488.2,261.4,259.49,1737.7,1799.5,292.525,252.71,1,13,88,8,1
2022-03-29 07:15:00,280.24,277.54,4214.8,3488.2,266.82,271.12,1686.7,1690.1,141.45,285.63,1,13,88,8,2
2022-03-29 07:30:00,280.24,277.54,4214.8,3488.2,292.54,290.16,1264.2,1127.0,172.175,317.54,1,13,88,8,3
2022-03-29 07:45:00,280.24,277.54,4214.8,3488.2,293.32,288.31,1700.5,1684.0,262.625,322.12,1,13,88,8,4
2022-03-29 08:00:00,308.35,297.44,4051.8,3650.3,346.44,351.78,2471.3,2123.5,316.85,355.57,1,13,88,9,1
2022-03-29 08:15:00,308.35,297.44,4051.8,3650.3,301.94,302.47,1355.2,1371.7,188.475,323.41,1,13,88,9,2
2022-03-29 08:30:00,308.35,297.44,4051.8,3650.3,284.88,276.65,1708.5,1765.5,150.6,281.72,1,13,88,9,3
2022-03-29 08:45:00,308.35,297.44,4051.8,3650.3,277.48,256.29,2089.6,2117.7,319.075,262.32,1,13,88,9,4
2022-03-29 09:00:00,260.77,275.93,3902.7,3428.7,289.16,303.56,1148.3,1142.9,372.825,335.74,1,13,88,10,1
2022-03-29 09:15:00,260.77,275.93,3902.7,3428.7,270.38,282.84,867.5,820.3,215.525,306.38,1,13,88,10,2
2022-03-29 09:30:00,260.77,275.93,3902.7,3428.7,250.36,252.87,1084.7,981.2,162.075,265.08,1,13,88,10,3
2022-03-29 09:45:00,260.77,275.93,3902.7,3428.7,232.73,230.94,1348.4,1181.9,363.65,236.4,1,13,88,10,4
2022-03-29 10:00:00,213.73,239.57,5619.8,5179.0,252.83,272.02,1297.1,1313.4,327.75,322.73,1,13,88,11,1
2022-03-29 10:15:00,213.73,239.57,5619.8,5179.0,218.07,240.6,1272.7,1231.7,142.925,288.36,1,13,88,11,2
2022-03-29 10:30:00,213.73,239.57,5619.8,5179.0,201.62,209.3,1450.7,1357.2,153.45,250.07,1,13,88,11,3
2022-03-29 10:45:00,213.73,239.57,5619.8,5179.0,192.18,195.92,1722.8,1639.1,308.9,229.96,1,13,88,11,4
2022-03-29 11:00:00,194.22,222.6,5444.7,4969.2,210.66,262.69,1628.0,1427.3,262.7,298.99,1,13,88,12,1
2022-03-29 11:15:00,194.22,222.6,5444.7,4969.2,200.08,221.2,1394.6,1334.3,167.575,262.79,1,13,88,12,2
2022-03-29 11:30:00,194.22,222.6,5444.7,4969.2,166.59,194.41,1686.8,1706.7,139.375,262.76,1,13,88,12,3
2022-03-29 11:45:00,194.22,222.6,5444.7,4969.2,179.36,192.69,2623.4,2681.8,236.05,260.02,1,13,88,12,4
2022-03-29 12:00:00,186.03,195.93,6630.7,6529.2,203.76,210.33,1874.3,1763.7,169.65,275.52,1,13,88,13,1
2022-03-29 12:15:00,186.03,195.93,6630.7,6529.2,180.93,188.78,1812.5,1812.5,93.325,244.13,1,13,88,13,2
2022-03-29 12:30:00,186.03,195.93,6630.7,6529.2,167.03,178.06,2120.6,2081.3,118.35,230.6,1,13,88,13,3
2022-03-29 12:45:00,186.03,195.93,6630.7,6529.2,158.07,169.1,2317.5,2275.3,158.15,201.55,1,13,88,13,4
2022-03-29 13:00:00,173.33,187.09,7984.4,7532.8,183.28,189.2,1717.2,1486.8,236.4,258.26,1,13,88,14,1
2022-03-29 13:15:00,173.33,187.09,7984.4,7532.8,170.83,178.62,1621.4,1528.8,160.975,239.97,1,13,88,14,2
2022-03-29 13:30:00,173.33,187.09,7984.4,7532.8,164.31,175.37,2110.5,2143.7,130.05,243.83,1,13,88,14,3
2022-03-29 13:45:00,173.33,187.09,7984.4,7532.8,159.11,168.22,2696.0,2856.4,238.5,201.54,1,13,88,14,4
2022-03-29 14:00:00,173.36,182.75,8267.0,8127.1,149.67,161.99,1675.8,1660.0,186.975,224.27,1,13,88,15,1
2022-03-29 14:15:00,173.36,182.75,8267.0,8127.1,169.35,176.28,1608.2,1585.7,125.925,232.27,1,13,88,15,2
2022-03-29 14:30:00,173.36,182.75,8267.0,8127.1,167.89,174.03,2207.4,2240.5,135.6,212.12,1,13,88,15,3
2022-03-29 14:45:00,173.36,182.75,8267.0,8127.1,198.38,197.73,2755.6,2901.4,204.725,233.34,1,13,88,15,4
2022-03-29 15:00:00,158.21,174.88,8880.1,9436.8,112.81,128.65,1689.4,1647.4,247.275,201.08,1,13,88,16,1
2022-03-29 15:15:00,158.21,174.88,8880.1,9436.8,137.65,149.58,1766.1,1723.2,113.15,208.5,1,13,88,16,2
2022-03-29 15:30:00,158.21,174.88,8880.1,9436.8,146.01,165.93,1937.2,1912.2,94.325,239.81,1,13,88,16,3
2022-03-29 15:45:00,158.21,174.88,8880.1,9436.8,177.04,194.81,2529.3,2524.6,219.95,246.36,1,13,88,16,4
2022-03-29 16:00:00,174.77,180.17,10174.6,10365.0,116.07,128.51,1691.8,1712.6,303.45,185.15,1,13,88,17,1
2022-03-29 16:15:00,174.77,180.17,10174.6,10365.0,119.99,137.66,1945.6,1952.5,124.525,208.19,1,13,88,17,2
2022-03-29 16:30:00,174.77,180.17,10174.6,10365.0,207.18,201.99,1713.6,1653.7,139.075,226.94,1,13,88,17,3
2022-03-29 16:45:00,174.77,180.17,10174.6,10365.0,237.48,233.35,1917.4,1790.1,303.75,271.41,1,13,88,17,4
2022-03-29 17:00:00,201.54,210.14,10250.2,10466.0,77.19,95.72,2162.5,2191.6,383.9,152.9,1,13,88,18,1
2022-03-29 17:15:00,201.54,210.14,10250.2,10466.0,174.09,183.81,1719.8,1715.8,160.65,212.91,1,13,88,18,2
2022-03-29 17:30:00,201.54,210.14,10250.2,10466.0,241.95,254.31,1838.9,1749.3,153.75,272.52,1,13,88,18,3
2022-03-29 17:45:00,201.54,210.14,10250.2,10466.0,287.41,285.8,1939.3,1965.0,345.825,323.84,1,13,88,18,4
2022-03-29 18:00:00,292.07,292.85,10257.6,9611.4,137.76,152.31,2389.4,2455.7,380.075,156.67,1,13,88,19,1
2022-03-29 18:15:00,292.07,292.85,10257.6,9611.4,236.96,260.87,2106.5,2182.8,160.2,234.29,1,13,88,19,2
2022-03-29 18:30:00,292.07,292.85,10257.6,9611.4,315.78,317.79,1891.3,1848.3,148.375,313.98,1,13,88,19,3
2022-03-29 18:45:00,292.07,292.85,10257.6,9611.4,438.53,395.01,2436.6,2548.5,358.15,375.07,1,13,88,19,4
2022-03-29 19:00:00,331.69,321.97,7062.6,5649.3,280.06,278.83,2683.2,2685.2,141.525,284.46,1,13,88,20,1
2022-03-29 19:15:00,331.69,321.97,7062.6,5649.3,345.62,337.69,2167.6,2041.4,72.625,303.99,1,13,88,20,2
2022-03-29 19:30:00,331.69,321.97,7062.6,5649.3,405.77,375.55,1962.8,1890.7,83.05,301.76,1,13,88,20,3
2022-03-29 19:45:00,331.69,321.97,7062.6,5649.3,344.46,329.72,2794.2,2793.8,115.875,281.57,1,13,88,20,4
2022-03-29 20:00:00,338.93,329.77,6832.8,4913.7,473.88,459.4,2741.7,2655.5,232.125,360.5,1,13,88,21,1
2022-03-29 20:15:00,338.93,329.77,6832.8,4913.7,354.64,344.89,1958.4,1878.2,115.75,302.44,1,13,88,21,2
2022-03-29 20:30:00,338.93,329.77,6832.8,4913.7,289.99,297.92,1997.6,1993.7,98.65,251.53,1,13,88,21,3
2022-03-29 20:45:00,338.93,329.77,6832.8,4913.7,240.32,234.89,2473.1,2317.5,278.725,220.3,1,13,88,21,4
2022-03-29 21:00:00,337.86,304.52,7086.0,5070.4,372.38,339.41,1239.6,1099.2,290.025,316.41,1,13,88,22,1
2022-03-29 21:15:00,337.86,304.52,7086.0,5070.4,359.68,335.15,1192.4,1153.8,130.8,291.88,1,13,88,22,2
2022-03-29 21:30:00,337.86,304.52,7086.0,5070.4,303.46,298.69,1216.3,1140.4,113.5,237.57,1,13,88,22,3
2022-03-29 21:45:00,337.86,304.52,7086.0,5070.4,292.18,267.01,1293.9,1155.7,291.2,197.67,1,13,88,22,4
2022-03-29 22:00:00,248.69,274.84,6546.5,5265.7,286.81,299.59,1692.9,1608.6,319.15,306.65,1,13,88,23,1
2022-03-29 22:15:00,248.69,274.84,6546.5,5265.7,253.03,278.17,1314.1,1241.3,149.275,262.44,1,13,88,23,2
2022-03-29 22:30:00,248.69,274.84,6546.5,5265.7,248.07,275.31,1454.8,1385.5,131.375,211.11,1,13,88,23,3
2022-03-29 22:45:00,248.69,274.84,6546.5,5265.7,201.69,214.27,1773.3,1606.0,331.05,175.11,1,13,88,23,4
2022-03-29 23:00:00,225.4,239.3,5508.0,5380.4,299.71,294.93,1998.7,1901.5,295.825,281.76,1,13,88,24,1
2022-03-29 23:15:00,225.4,239.3,5508.0,5380.4,246.66,256.45,1920.4,1915.9,135.4,233.47,1,13,88,24,2
2022-03-29 23:30:00,225.4,239.3,5508.0,5380.4,209.98,226.12,1905.2,1877.4,152.5,185.2,1,13,88,24,3
2022-03-29 23:45:00,225.4,239.3,5508.0,5380.4,152.44,171.21,2344.9,2252.6,293.525,156.46,1,13,88,24,4
2022-03-30 00:00:00,235.64,232.03,5728.7,5954.7,263.32,268.85,1875.2,1838.4,207.65,266.42,2,13,89,1,1
2022-03-30 00:15:00,235.64,232.03,5728.7,5954.7,258.76,249.66,1391.0,1393.8,94.775,231.38,2,13,89,1,2
2022-03-30 00:30:00,235.64,232.03,5728.7,5954.7,226.28,221.4,1472.6,1469.3,134.175,205.48,2,13,89,1,3
2022-03-30 00:45:00,235.64,232.03,5728.7,5954.7,210.06,205.94,2370.9,2366.3,234.75,201.0,2,13,89,1,4
